centre_code,centre_name,postal_code,Latitude,Longitude
ST0176,PCF SPARKLETOTS PRESCHOOL @ QUEENSTOWN BLK 53A (CC),143053,1.29333560472332,103.807613944662
ST0129,PCF SPARKLETOTS PRESCHOOL @ BUKIT TIMAH BLK 12 (CC),590012,1.33840274340359,103.772685810097
PT9107,TWINKLEKIDZ PLAYHOUSE PTE. LTD.,319579,1.33735130750324,103.848494462701
PT9181,SAFARI HOUSE PRESCHOOL TAMPINES,485996,1.34282849435956,103.964089958959
PT9443,SUPERLAND PRE-SCHOOL @ KACC,88995,1.28120819857782,103.843020522293
PT8682,THE KIDZ ZONE PTE LTD,85401,1.27692024304713,103.841485788369
RC1860,HOLY GRACE KINDERCARE,466484,1.31408913997512,103.93948239153
PT9630,Children's Vineyard Kindergarten,428103,1.3126741872629,103.903131096666
PT9630,Children's Vineyard Kindergarten,428103,1.31284361943007,103.903011390705
WP0280,LEARNING VISION @ WORK PTE. LTD.,308433,1.3194999277015,103.849900554786
WP0280,LEARNING VISION @ WORK PTE. LTD.,308433,1.32002048375645,103.851228695366
PT8696,Little Footprints Preschool Pte Ltd,109840,1.28320617401889,103.806811993607
PT9458,SUNFLOWER PRESCHOOL @ MINDEF PTE. LTD.,109681,1.28025103903788,103.814061677608
PT4530,Appleland Playhouse Pte Ltd,103104,1.28054680666877,103.811571538761
PT9498,Star Learners @ Telok Blangah Pte Ltd,102078,1.27363295987739,103.808335234515
NT0497,MY FIRST SKOOL,100063,1.27483128151468,103.810941362052
PT8934,KidsCampus TPCC Pte Ltd,89774,1.27616699264019,103.841584207472
PT9746,Arts Kidz Pre-School Pte Ltd,88702,1.27349381580811,103.833356053435
NT0517,MY FIRST SKOOL,82002,1.27523683085708,103.842605335418
PT8935,STAR LEARNERS @ TANJONG PAGAR PTE. LTD.,82001,1.2755961982077,103.842393171342
PT8749,MULBERRY LEARNING CENTRE@TANJONG PAGAR PTE. LTD,82001,1.2755961982077,103.842393171342
PT8799,CARPE DIEM SPRINGS PTE. LTD.,80108,1.27394227707874,103.835659286991
EB0016,E-BRIDGE PRE-SCHOOL PTE LTD,100092,1.27621463534143,103.807644658523
PT8541,PMI PRESCHOOL BY THE WOODS PTE LTD,574245,1.34479303938429,103.837532691281
PT9137,MLC (SEMBAWANG) PTE. LTD.,750406,1.45292980520031,103.816977584813
ST0048,PCF SPARKLETOTS PRESCHOOL @ JURONG CENTRAL BLK 404 (CC),640404,1.35392289168913,103.722505715191
PT9297,MAPLEBEAR SMARTCUBS PTE. LTD.,339407,1.31215967710055,103.86294146611
ST0043,PCF SPARKLETOTS PRESCHOOL @ MOULMEIN-CAIRNHILL Blk 50 (CC),210050,1.3131547875762,103.850908276253
PT8040,Pat's Schoolhouse Pte Ltd,309198,1.32013076462027,103.840793907045
PT9797,White Lodge Preschool GPR,465466,1.32489040193075,103.944841446726
PT9813,MapleBear Tree House Pte Ltd,369673,1.33435446385719,103.88821571827
PT9015,Little Footprints Preschool Group Pte Ltd,760865,1.41426758730393,103.838259938154
PT9597,EtonHouse International Research Pre-School Pte Ltd,437738,1.3003404019115,103.886683843208
PT9781,Rain Tree Montessori Schoolhouse,469538,1.3318149698608,103.947573704085
NT0570,MY FIRST SKOOL,683817,1.37756652387037,103.748989532974
PT5810,KINDERLAND PRESCHOOL,597627,1.31984371963095,103.779326736396
PT2070,CHILTERN HOUSE,298135,1.3336502448472,103.839419152835
PT9008,Little Footprints Preschool Pte Ltd,328827,1.32533672784378,103.853993102406
RC1752,THE MORAL CHILDCARE CENTRE,550407,1.34718613034606,103.872968182223
NT0547,MY FIRST SKOOL,160054,1.28743641379469,103.841175875514
RC1690,Little Shepherds' Schoolhouse@St Joseph's Church,679331,1.36778358876186,103.768107426457
PT9745,Mulberry Learning Centre @ Kallang Pte Ltd,397699,1.30103580566576,103.872976758017
PT9783,Little Paddington Preschool Bartley,367984,1.33356251802176,103.88638828999
NT0571,MY FIRST SKOOL,390052,1.31067221805457,103.88503171279
RC0960,BETHLEHEM EDUCARE CENTRE (YISHUN),760311,1.43157506974497,103.840815309067
PT8706,MULBERRY LEARNING CENTRE INTERNATIONAL PTE. LTD.,609921,1.32910540395565,103.746173268778
PT8566,SHEFFIELD KIDSWORLD (SK) PTE. LTD.,540131,1.38934424778155,103.903081571286
PT9723,Greentree Montessori Children Cottage,769372,1.43902187465443,103.828050229606
PT8518,GREENTREE MONTESSORI CHILDREN HUB PTE. LTD.,759130,1.4259064181226,103.823772312405
PT8754,First Steps Preschool @ Jurong,609966,1.32824702800421,103.753599992366
ST0312,PCF Sparkletots Preschool @ Pioneer Blk 662B (KN),642662,1.3370195046718,103.703388248137
NT0584,MY FIRST SKOOL,408528,1.31649443408571,103.896941669743
NT0010,MY FIRST SKOOL,460419,1.32696621417456,103.928135771625
RC1806,CGM Kindergarten,689457,1.37723261157993,103.746730429408
ST0362,PCF Sparkletots Preschool @ Tampines Central Blk 868A (KN),521868,1.35544681770999,103.932544278099
PT9135,MLC (YISHUN) PTE. LTD.,760849,1.4169831658118,103.835218177871
PT9694,Josiah Montessori Kindergarten,529284,1.35436981591879,103.959906449844
PT9712,AL-NASRY PRESCHOOL,520476,1.36092283930264,103.953359364582
EB0019,E-Bridge Pre-School Pte Ltd,751126,1.44515880423783,103.834981318758
ST0383,PCF Sparkletots Preschool @ Clementi Blk 445 (EY),120445,1.31335932628171,103.763902569669
NT0542,MY FIRST SKOOL,797621,1.39307518516014,103.873929155036
PT9767,Red Schoolhouse Kindercare,357844,1.34266884714226,103.867826898639
PT9491,CANBERRA SCHOOLHOUSE PTE. LTD.,547227,1.36416808280893,103.876884882643
PT9503,IMAN CHILDCARE (TAMPINES) PTE LTD,521136,1.34467623523947,103.945218352392
RC1781,GLOBAL CHILD DEVELOPMENT CENTRE @ TAMPINES,521870,1.35608700205895,103.931752248401
PT9364,MAPLEBEAR LITTLE LIGHTHOUSE PTE LTD,759218,1.42818814939748,103.82482961968
PT9775,Faith Methodist Preschool,149604,1.30258842546827,103.797301915704
PT5400,CHILTERN HOUSE TURF CLUB,287982,1.33463585225204,103.79370535699
KM0025,MOE Kindergarten @ Fern Green,797538,1.39731988228585,103.880137234155
WP0731,SUNFLOWER COVE @ MACPHERSON PTE LTD,349282,1.32427637536541,103.873222860158
RC1510,PPIS CHILD DEVELOPMENT CENTRE - SEMBAWANG VISTA,750316,1.44634275801164,103.82081661201
RC1180,PPIS CHILD DEVELOPMENT CENTRE - PASIR RIS 2,510187,1.36478562221786,103.959292475911
PT8822,CHILDFIRST@DUNEARN PTE. LTD.,589472,1.33669726404395,103.783723416319
PT9342,GREENLAND CHILDCARE @ SUMANG WALK PTE. LTD.,820218,1.40322712524584,103.89538702242
PT9764,SPRING BUDS LEARNING PLACE PTE LTD,759180,1.45625142566162,103.836157797227
PT9265,MY TALENT CHILDCARE CENTRE PTE. LTD.,610153,1.32748327992351,103.721043765241
RC0750,PPIS CHILD DEVELOPMENT CENTRE - PASIR RIS1,510557,1.36702531507779,103.952134572584
RC1784,PPIS CHILD DEVELOPMENT CENTRE - JURONG WEST,640949,1.34332966235335,103.69167853351
RC1750,PPIS CHILD DEVELOPMENT CENTRE - JURONG,640826,1.34604529493384,103.694423564846
RC1798,Newton Kindergarten,307995,1.31410015547472,103.840838756221
NT0496,MY FIRST SKOOL,460503,1.33148387479968,103.932465913287
PT8439,CHAMPZ SCHOOL HOUSE PTE. LTD.,437844,1.30381323460706,103.900952077233
PT9384,MULBERRY MARYMOUNT PTE LTD,577178,1.3484243232319,103.841569037581
NT0552,MY FIRST SKOOL,642180,1.34783599908392,103.709070823104
WP0300,CHANGI GENERAL HOSPITAL CHILD CARE CENTRE,529906,1.33946174229267,103.949306367827
PT9158,Little Footprints Preschool Pte Ltd,541275,1.38287416215524,103.894603741377
PT9021,Little Footprints Preschool Group Pte Ltd,610350,1.33867162416714,103.719136998076
PT9020,Little Footprints Preschool Group Pte Ltd,644660,1.33638400961294,103.703382722652
PT9024,Little Footprints Preschool Group Pte Ltd,570140,1.34479967079912,103.85310654157
PT8230,LEARNING KIDZ CHILD DEVELOPMENT CENTRE LLP,550423,1.3484907716087,103.875588802735
PT9642,LITTLESPARKS MONTESSORI AND ENRICHMENT CENTRE PTE LTD,456192,1.31565625473793,103.919245737467
RC1874,Evangel Kindergarten,738488,1.43949658747048,103.791761372713
RC1742,PPIS CHILD DEVELOPMENT CENTRE - BEDOK RESERVOIR,470709,1.33541606639526,103.922350069667
ST0020,PCF Sparkletots Preschool @ Nee Soon East Blk 357 (EY),760357,1.42590766387746,103.845994782831
PT1450,BLOSSOM CREATIVE CENTRE LLP,468182,1.32260373254391,103.946552107131
NT0563,MY FIRST SKOOL,828761,1.40638890775119,103.902150850842
PT9309,JUST KIDS @ BUKIT PANJANG PTE. LTD.,670435,1.38603975530039,103.770196329443
RC0035,GRACE CHILD DEVELOPMENT CENTRE,544644,1.38938377954597,103.900255757851
RC1825,Queenstown Good Shepherd Kindergarten,149454,1.29483448470578,103.80756527615
PT9518,STAR LEARNERS @ YISHUN PTE LTD,768159,1.43625253850615,103.843001218512
PT9655,KIDZ MEADOW CHILDCARE & DEVELOPMENT CENTRE @ PASIR RIS,519108,1.38368698889419,103.943440840415
RC0740,CHINESE CHRISTIAN MISSION LIMITED,650108,1.34744385349941,103.746502064421
ST0361,PCF Sparkletots Preschool @ Jalan Kayu Blk 987C (DS),533987,1.37932814973617,103.877789198004
PT3100,ICHIBAN MONTESSORI CHILD CARE CENTRE PTE LTD,682803,1.37381927100149,103.743367182453
PT9809,Bubbles Learning House @ Yishun,760236,1.43416807984448,103.838998943947
PT9810,LITTLE MOPPETS @ GAMBAS PTE. LTD.,757087,1.44485765403794,103.812834544627
PT9153,Little Footprints Preschool Pte Ltd,544260,1.39443376269882,103.895863980712
NT0550,MY FIRST SKOOL,821209,1.39973067460365,103.900732056743
PT7110,ETONHOUSE PRE-SCHOOL PTE LTD,237995,1.29202368433268,103.841463820211
NT0591,My First Skool,650438,1.35809190553563,103.739958236948
YW0020,YWCA BEDOK SOUTH CHILD DEVELOPMENT CENTRE,461024,1.32386400383727,103.933398625079
PT9149,CAMBRIDGE@FERNVALE PTE. LTD.,791409,1.38901641991439,103.877155396166
PT9244,YOUNG MINDS CHILDCARE CENTRE PTE. LTD.,730316,1.43150897103474,103.776361760175
PT7720,Sunflower Preschool @ Dakota Pte Ltd,390049,1.30888261835169,103.885424848249
PT8726,Little Footprints Preschool Pte Ltd,118261,1.28797949416507,103.791337056727
PT8703,LITTLE FOOTPRINTS PRESCHOOL PTE. LTD.,757438,1.46213400477303,103.815790897288
PT8539,LITTLE FOOTPRINTS PRESCHOOL PTE. LTD.,640721,1.34399335727786,103.697595848966
NT0486,MY FIRST SKOOL,120339,1.31966316716168,103.769139839665
PT8630,EARLY LEARNING'S FUN PRESCHOOL PTE. LTD.,599057,1.33605523349512,103.76787462744
PT9670,Sunflower Preschool @ West Terra Pte Ltd,652451,1.35248381356888,103.743414725495
PT9455,SUNFLOWER PRESCHOOL @ MINDEF PTE. LTD.,609961,1.33102122066659,103.748331228993
PT9454,SUNFLOWER PRESCHOOL @ MINDEF PTE. LTD.,669638,1.36923536968527,103.760397157939
PT9508,SMART BERRIIS @ WEST COAST PTE LTD,128524,1.3050792664295,103.764536469721
PT8905,CARPE DIEM STARLETS 1 PTE. LTD.,680110,1.37823695284901,103.752208325828
RC1801,Al-Mukminin Mosque Kindergarten,609603,1.33921644391402,103.741421884031
EB0020,E-Bridge Pre-School Pte Ltd,142095,1.29608900588749,103.811942985939
PT9063,ILHAM CHILD CARE PTE. LTD.,609966,1.32824702800421,103.753599992366
ST0386,PCF Sparkletots Preschool @ Brickland Blk 810 (CC),680810,1.3740546176425,103.746160942106
YW0040,YWCA MCNAIR ROAD CHILD DEVELOPMENT CENTRE,328516,1.31861240808264,103.85609494219
PT9540,STAR LEARNERS @ CCK CENTRAL PTE LTD,680229,1.38065374945261,103.746367289377
PT8783,STAR LEARNERS @ BISHAN PTE. LTD.,570114,1.34754941457825,103.848880515837
PT9774,Sengkang Methodist Preschool,545056,1.39222022708261,103.886426500281
PT2310,MINI WORLD CHILD CARE & DEVELOPMENT CENTRE PTE LTD,460058,1.32591889655628,103.91975686812
PT9442,CHILDCARE @ THE ENRICHMENT PTE LTD,648965,1.33841806489757,103.693768902249
PT9312,Pre-school By-The-Park (Evans) Pte Ltd,259367,1.31874454303372,103.820233186205
PT9628,Bello Bambini Montessori Pte Ltd,577177,1.34884336335242,103.840907482125
ST0009,HAMPTON PRE-SCHOOL,570178,1.34812743111822,103.852330274842
PT2240,SWEETLANDS CHILDCARE JE 316 PTE. LTD.,600316,1.34600652715087,103.732079814028
PT8881,SWEETLANDS CHILDCARE CLEMENTI 607 PTE. LTD.,120607,1.30423592481834,103.76785339614
PT8810,SWEETLANDS CHILDCARE JW 484 PTE. LTD.,640484,1.34820888556575,103.726357754906
PT8800,SWEETLANDS CHILDCARE PUNGGOL 612 PTE. LTD.,820612,1.40461003085618,103.908665597491
PT6200,SWEETLANDS CHILDCARE WOODLANDS 608 PTE. LTD.,730608,1.43621968262254,103.796496127558
PT7080,SWEETLANDS CHILDCARE WOODLANDS 643 PTE. LTD.,730643,1.437696282095,103.801568874084
PT3250,SWEETLANDS CHILDCARE WOODLANDS 896B PTE. LTD.,731896,1.43692442499246,103.792568796601
PT8864,SWEETLANDS CHILDCARE FARRER RD 6 PTE. LTD.,260006,1.31731971195622,103.808057179008
PT8946,SWEETLANDS CHILDCARE WOODLANDS @ ACE THE PLACE PTE. LTD.,739069,1.42749278954365,103.792240767626
PT8866,SWEETLANDS CHILDCARE YISHUN 458 PTE. LTD.,760458,1.42066731724757,103.846207771514
PT9058,SWEETLANDS CHILDCARE WOODLANDS 886C PTE. LTD.,733886,1.43773146039956,103.794135764157
PT9680,NAFA Arts Preschool,429064,1.30968489016823,103.914101528818
PT9635,Lumiere Montessori House Pte Ltd,357971,1.34710644368497,103.869835671671
KM0029,MOE Kindergarten @ Valour,828728,1.40744168163777,103.898762173662
PT9763,SUPERLAND PRE-SCHOOL (RV) PTE. LTD.,238366,1.29610970657652,103.838506457383
PT9762,SUPERLAND INTERNATIONAL PRE-SCHOOL PTE LTD,247964,1.30561166483047,103.82296294094
PT7210,SUPERLAND MONTESSORI PRE-SCHOOL PTE. LTD.,160568,1.28991402621127,103.831035210088
EB0017,E-BRIDGE PRE-SCHOOL PTE LTD,610140,1.32686665903092,103.72342292672
PT6650,THE ORANGE TREE (SIMEI) PTE. LTD.,417940,1.33292201531432,103.904289528313
PT9357,AMITY JUNIORS PTE LTD,659592,1.34461889355755,103.749789011042
ST0248,PCF Sparkletots Preschool @ Eunos Blk 122 (CC),470122,1.33197886752323,103.910623668728
YM0189,MY WORLD PRESCHOOL LTD,650463,1.35683551267825,103.741447348978
PT9323,STAR LEARNERS @ SIGLAP PTE. LTD.,459509,1.32270446967402,103.925267680417
PT9794,Children's Cove Preschool @ Sembawang,758459,1.44185307934021,103.824970378482
ST0317,PCF Sparkletots Preschool @ Bukit Batok East Blk 289G (KN),656289,1.34504260344064,103.758784094586
ST0369,PCF Sparkletots Preschool @ Brickland Blk 801 (DS),680801,1.37524979404042,103.743448796988
PT9201,ACEKIDZ @ SG PTE. LTD.,763315,1.43236735703997,103.843300870773
PT7970,BRIGHTON MONTESSORI INTERNATIONAL PRE-SCHOOL @ FRANKEL,458235,1.31356358490241,103.919896464569
NT0430,MY FIRST SKOOL,751507,1.4527308013707,103.823966895951
EB0013,E-BRIDGE PRE-SCHOOL PTE LTD,650443,1.3561417439145,103.737291779061
PT9460,Blue House Childcare,424336,1.31118408612062,103.90576122478
PT9096,JEET'S LITTLE LEARNERS (BEDOK) PTE. LTD.,469498,1.33054849915481,103.947778439395
PT9715,Primus Schoolhouse Bukit Timah by Invictus,289758,1.34516582732223,103.790611837813
NT0537,MY FIRST SKOOL,161051,1.28994618456452,103.827679720482
PT8651,Twinklekidz International Schoolhouse Pte Ltd,486025,1.33360158623326,103.965411905521
PT9102,Sunflower Preschool @ Tenaga Pte Ltd,410656,1.33370603793401,103.907540974425
PT6550,CHILTERN HOUSE EAST COAST,397999,1.30897624465893,103.881074701361
PT9522,THE LITTLE SKOOL-HOUSE INTERNATIONAL PTE LTD,529541,1.35316637447594,103.942688326666
ST0068,PCF SPARKLETOTS PRESCHOOL @ RADIN MAS BLK 18 (DS),90018,1.27790984713898,103.822535843622
ST0089,PCF Sparkletots Preschool @ Sengkang North Blk 298B (CC),542298,1.39552167463018,103.902214028744
ST0079,PCF Sparkletots Preschool @ Sengkang North Blk 290A (CC),541290,1.39607877196847,103.89672761336
PT7870,AMAZING STAR MONTESSORI HOUSE (SN),550103,1.37067353047523,103.870263924296
RC1828,Edelweiss Kindergarten Sembawang Presbyterian Church,768443,1.44124434372684,103.825619949965
PT9206,CAMBERLEY INTERNATIONAL PRE-SCHOOL PRIVATE LIMITED,259708,1.31643963008359,103.835487584433
NT0568,MY FIRST SKOOL,540164,1.38930506623143,103.907598607934
RC1822,Bethesda Ang Mo Kio Kindergarten,569898,1.37468314366278,103.837307018023
PT8595,Just Kids @ Bukit Merah Pte Ltd,160131,1.28018941877784,103.828178444795
PT8568,JUST KIDS @ TAMAN JURONG PTE. LTD.,610399,1.3350420286067,103.72026802061
PT8546,JUST KIDS @ TAMPINES PTE. LTD.,520305,1.35241346727103,103.955871285534
PT8350,JUST KIDS @MARINE PARADE PTE. LTD.,440050,1.30532268548571,103.915838479237
PT8663,SUNFLOWER TINKLELAND PRIVATE LIMITED,408868,1.33292970284989,103.894107723466
RC1832,TPBC KINDERGARTEN,536698,1.35062196483141,103.880459926161
PT9404,REDPONY CENTRE CASHEW PTE. LTD.,679564,1.37098931116796,103.766153462767
NT0300,MY FIRST SKOOL,320085,1.32278920327274,103.856444472629
EB0001,E-BRIDGE PRE-SCHOOL PTE. LTD.,541116,1.38246038039285,103.902238681998
RC1895,Bethany Kindergarten,534934,1.34425558746427,103.881861642477
PT9524,MAPLEBEAR EARLY YEARS PTE LTD,469332,1.3219367154385,103.931534884849
PT9537,MAPLEBEAR JUNIORS PTE. LTD.,486046,1.34417230916592,103.965050995077
PT9317,MAPLE BEAR HOLLAND PTE LTD,279050,1.31367483143637,103.783180618711
PT9300,MAPLEBEAR HEADSTART PTE. LTD.,509397,1.37746857655612,103.958408733539
PT9493,MAPLEBEAR LEARNING LADDER PTE LTD,598754,1.3398938388841,103.766610017795
PT9428,MAPLEBEAR LEARNING GARDEN PTE LTD,138639,1.30535121511819,103.788347379295
PT9747,MapleBear Jubilee Pte Ltd,128583,1.3062784274846,103.767103759783
NT0220,MY FIRST SKOOL,640518,1.34508681384068,103.717978485296
PT9280,MAPLEBEAR KIDS' KINGDOM PTE. LTD.,427664,1.3068658993424,103.904564981167
PT8807,KIDSKINGDOM @ BEDOK RESERVOIR LLP,470742,1.33808524960901,103.922090734567
RC1816,Kampung Siglap Mosque Kindergarten,449283,1.30985511226841,103.927555265906
RC1879,St. James' Church Kindergarten (Harding),249537,1.30444957282438,103.812222946283
PT9787,The Grange International Preschool,805946,1.39049673555442,103.854010727913
ST0325,PCF Sparkletots Preschool @ Cashew Blk 545 (EY),670545,1.38159642060888,103.763496336507
PT8882,GENESIS CHILD CARE (TP) PTE. LTD.,520433,1.35904050139779,103.951132576329
PT5950,ACEKIDZ @ COMMUNITY,129605,1.30264556890412,103.764832072851
PT8712,EAGER BEAVER SCHOOLHOUSE 1 PTE. LTD.,760925,1.42750549654333,103.837125284539
PT9686,Pearlbank Montessori Kindergarten,118643,1.28750746189231,103.779791666774
WP0660,THE LITTLE SKOOL-HOUSE INTERNATIONAL PTE LTD,168582,1.27755741093981,103.835503653213
RC1831,RAMAKRISHNA MISSION SARADA KINDERGARTEN,539784,1.34362014075942,103.879739130274
ST0339,PCF Sparkletots Preschool @ Woodlands Blk 652 (KN),730652,1.43799068977121,103.799986879056
NT0583,MY FIRST SKOOL,460187,1.33083543731954,103.940641339343
PT9379,CARPE DIEM CHILDCARE PTE LTD,449408,1.30188732078192,103.905996468402
NT0493,MY FIRST SKOOL,320111,1.32130398839445,103.858272728064
PT8535,SCHOOLHOUSE BY THE BAY PTE. LTD.,438178,1.30044665793745,103.884808493904
PT9123,JUS INFANTS @ EAST COAST PTE. LTD.,459067,1.31222922118204,103.922620540708
RC1835,Soka Kindergarten,528888,1.34463209464351,103.943360461369
PT9805,MULBERRY LEARNING @ BUKIT BATOK,659591,1.34406317921979,103.749244096993
PT8597,MAPLEBEAR GRANDSTAND PTE LTD,287992,1.33342302592979,103.796556272675
ST0112,PCF Sparkletots Preschool @ Nee Soon Link Blk 446 (CC),760446,1.42303228780101,103.84515982739
PT9671,House on the Hill Montessori Pre-school,118733,1.29154211888766,103.771165065693
PT9393,MAPLEBEAR DEVELOPMENT CENTRE PTE LTD,757088,1.44408021283692,103.813888859199
NT0506,MY FIRST SKOOL,190019,1.30370770062522,103.862344547199
PT8983,MindChamps Performing Arts International PreSchool @ Upper Thomson Pte Ltd,787472,1.38360082789645,103.826021990946
PT9665,IMAN KINDERGARTEN (TENAGAVILLE) PTE LTD,410651,1.33230240591281,103.907587879595
PT9690,IMAN KINDERGARTEN (CCK) PTE LTD,680530,1.39268007502711,103.741839276777
RC1849,Bethesda (Pasir Ris) Kindergarten,518458,1.36790211151825,103.964462067712
ST0374,PCF Sparkletots Preschool @ Hong Kah North Blk 446 (DS),650446,1.35017339059587,103.739086387813
PT9514,AGAPE LITTLE UNI. @ GAMBAS PTE LTD,757044,1.44309365595112,103.815893655259
PT8794,AGAPE LITTLE UNI. @ CLEMENTI PTE. LTD.,120453,1.31192106821964,103.766016890178
PT8735,Agape Little Uni. @ Thomson Pte Ltd,573969,1.35855747350748,103.833558233574
PT8691,AGAPE LITTLE UNI. @ CECIL PTE. LTD.,69533,1.28096622824966,103.849392501039
PT8553,AGAPE LITTLE UNI (KALLANG) PTE. LTD.,380005,1.31264014497827,103.872491873561
PT8405,AGAPE LITTLE UNI. PTE. LTD.,149598,1.30314042549379,103.796664604915
PT6080,AGAPE CHILD CARE(JW) PTE. LTD.,644274,1.35219891849799,103.704379929183
PT5900,AGAPE CHILD CARE(SK) PTE. LTD.,542325,1.39290849064575,103.890675455376
PT3050,AGAPE CHILD CARE(CCK) PTE. LTD.,680789,1.39587445047224,103.749162518106
RC0680,Kidz Meadow Childcare and Development Centre (Eunos),400017,1.32337014878712,103.904403708711
PT8497,STAR LEARNERS @ SEMBAWANG PTE. LTD.,758440,1.4394268166983,103.82459755139
ST0160,PCF Sparkletots Preschool @ Sembawang West Blk 755 (CC),730755,1.44529965536515,103.793269737338
PT9470,THE ORANGE ACADEMY (YISHUN) PTE LTD,768019,1.42875460572994,103.836324536111
PT9776,Toa Payoh Methodist Preschool,319641,1.33401926631981,103.846468752144
PT9649,Montessori Children's House,278685,1.33217020126867,103.790714798523
RC1764,PLAYSCAPES@4PM,470606,1.33122228560871,103.913799878266
RC1884,BETHESDA CHAPEL KINDERGARTEN,416913,1.32079179168023,103.910323914778
RC1823,Glory Kindergarten,597611,1.33828864777463,103.775479086643
PT8867,CARPE DIEM KIDZ PLAYHOUSE PTE. LTD.,759791,1.45624875351641,103.829596621487
PT9657,CHENGZHU MANDARIN KINDERGARTEN,138639,1.30535121511819,103.788347379295
PT9440,Sunflower Preschool @ Sembawang Pte. Ltd.,758407,1.43703056397987,103.825927427623
PT9259,MINDCHAMPS PRESCHOOL@PUNGGOL NORTHSHORE PTE LTD,828670,1.41510259758827,103.898982149574
PT9608,Primus Schoolhouse Alexandra by Invictus,159971,1.28728320930592,103.805283367958
ST0007,PCF SPARKLETOTS PRESCHOOL @ KAMPONG CHAI CHEE BLK 131 (CC),460131,1.3269699402053,103.93585007622
PT9326,STAR LEARNERS @ GAMBAS PTE LTD,757087,1.44485765403794,103.812834544627
NT0504,MY FIRST SKOOL,272018,1.31105861060205,103.791886571185
RC1763,HAVEN SCHOOLHOUSE @ BAHAGIA,320029,1.32540758450301,103.858565503017
PT7040,KIDDIE EXPLORERS PRESCHOOL,546654,1.39219339624406,103.90101405256
RC1761,HAVEN INFANT & TODDLER CENTRE,320114,1.3254120484659,103.857481385973
ST0064,PCF SPARKLETOTS PRESCHOOL @ TOA PAYOH CENTRAL BLK 146A (CC),311146,1.33435697144389,103.845404214537
PT9124,SUPERLAND PRE-SCHOOL (OUTRAM) PTE LTD,169043,1.28485505596343,103.835333283572
ST0181,PCF SPARKLETOTS PRESCHOOL @ TOA PAYOH CENTRAL BLK 79B (CC),312079,1.33464078301907,103.847990266882
ST0225,PCF Sparkletots Preschool @ Toa Payoh Central Blk 157 (KN),310157,1.33220626321248,103.845452861739
ST0153,PCF SPARKLETOTS PRESCHOOL @ TAMAN JURONG BLK 161 (CC),610161,1.32977632869248,103.721585931129
ST0284,PCF Sparkletots Preschool @ Sengkang North Blk 292B (KN),542292,1.39539858831188,103.898745037243
PT9049,LEAP KIDS PRESCHOOL @JALAN LANA PTE. LTD.,419037,1.32362230084091,103.91904590804
ST0337,PCF Sparkletots Preschool @ Woodgrove Blk 501 (KN),730501,1.43292524188657,103.792006998018
PT9509,HAPPY KIDS PRESCHOOL PTE. LTD.,388384,1.31596030967384,103.881457337554
PT8798,CAELUM JUNIOR LLP,579882,1.34893236134217,103.844676500841
ST0350,PCF Sparkletots Preschool @ Nee Soon East Blk 223 (KN),760223,1.43436727337775,103.835602685564
ST0264,PCF Sparkletots Preschool @ Tampines North Blk 483 (KN),520483,1.36143340439515,103.952685912661
PT9543,CAMBRIDGE @ MACPHERSON PTE LTD,348471,1.32794761351628,103.870282479461
PT0890,PAT'S SCHOOLHOUSE PTE LTD,229541,1.30839392222001,103.829785235353
ST0220,PCF Sparkletots Preschool @ Kampong Glam Blk 462 (DS),190462,1.30458618029941,103.860840750826
PT9091,Sunflower Preschool @ Bukit Batok Pte Ltd,654288,1.34551240744243,103.758897488955
RC1871,Centre of New Life Schoolhouse,649151,1.34938102403954,103.698930157409
ST0333,PCF Sparkletots Preschool @ Yew Tee Blk 690D (KN),684690,1.40214978725236,103.752101604265
PT9721,Camelot at River Valley,239426,1.29198111835787,103.834261909893
PT9726,Brainy Bunch Hougang Pte. Ltd.,530247,1.35916575005657,103.891524293017
PT9722,Little Hands Montessori Kindergarten,238565,1.30152875822479,103.829090061847
PT9629,Ideal Kidz Kindergarten,757087,1.44485765403794,103.812834544627
PT9732,Milagros de Montessori School - Queens Close,140021,1.2932777500051,103.799918049241
PT9195,SMI PRESCHOOL PTE. LTD.,600414,1.32008314222894,103.747247313974
ST0026,PCF Sparkletots Preschool @ Nee Soon Central Blk 723 (CC),760723,1.42601954522146,103.82993946372
ST0010,PCF SPARKLETOTS PRESCHOOL @ CHUA CHU KANG BLK 3 (CC),680003,1.38247656452574,103.752527980381
PT9539,GUG PRESCHOOL @ THOMSON,309458,1.31528791712132,103.845610347755
PT9098,LITTLE FOOTPRINTS PRESCHOOL PTE. LTD.,575624,1.35645223220348,103.837576704219
PT9803,MAPLEBEAR REDHILL,159837,1.28205539635574,103.818078212813
PT9237,MAPLEBEAR PREP SCHOOL PTE LTD,669569,1.35687431588844,103.763070551826
RC1887,TUNG LING KINDERGARTEN,449274,1.30450202170227,103.906387801033
PT9424,BRIGHTON MONTESSORI CENTRES PTE LTD,248342,1.29414630960587,103.826988034433
PT9667,Clementi Woods Kindergarten LLP,127370,1.30273336187367,103.765840845628
RC1803,Little Shepherds' Schoolhouse@Church of the Holy Trinity,529455,1.34884145099795,103.949335256865
PT9527,BUCKET HOUSE PRESCHOOL,737856,1.43809143188118,103.807119160141
PT9572,HANIS Montessori Kindergarten ( Pasir Ris ),510775,1.37409137626789,103.937134012769
