start_lat,start_long,school_name,postal_code,Latitude,Longitude,distance,count
1.38012061523307,103.7418828221845,CHUA CHU KANG PRIMARY SCHOOL,689905,1.3777,103.7416,0.2708199080462252,2
1.3821729538728798,103.747211973147,SOUTH VIEW PRIMARY SCHOOL,689762,1.3815,103.7467,0.09395370311941627,1
1.37735120606851,103.74310501791,CHUA CHU KANG PRIMARY SCHOOL,689905,1.3777,103.7416,0.17163082475429625,1
1.3770816212718897,103.752870448301,CHUA CHU KANG SECONDARY SCHOOL,688845,1.3832,103.7519,0.6883999587918651,0
1.39579180989482,103.748287590175,KRANJI PRIMARY SCHOOL,689189,1.3939,103.7474,0.23220347455879545,3
1.39582035325567,103.747752649661,KRANJI PRIMARY SCHOOL,689189,1.3939,103.7474,0.21696576439457774,3
1.40196021364916,103.747010636037,UNITY PRIMARY SCHOOL,688268,1.4029,103.7468,0.10702331250815848,2
1.38086551927932,103.757683733859,TECK WHYE SECONDARY SCHOOL,688848,1.3831,103.7553,0.3630201838328603,2
1.39830454666217,103.749817817326,YEW TEE PRIMARY SCHOOL,689100,1.3967,103.7514,0.25037410470040056,2
1.400470528487165,103.746343470905,UNITY SECONDARY SCHOOL,689143,1.4,103.746,0.06472967510301383,2
1.37865989251212,103.752077659463,CHUA CHU KANG SECONDARY SCHOOL,688845,1.3832,103.7519,0.5049058594509724,0
1.389333424840725,103.7408741237825,KRANJI SECONDARY SCHOOL,689333,1.3901,103.7412,0.09255930304095933,1
1.3771415493243102,103.740943329677,CHUA CHU KANG PRIMARY SCHOOL,689905,1.3777,103.7416,0.09577630418579787,1
1.39782437658162,103.74899773899298,YEW TEE PRIMARY SCHOOL,689100,1.3967,103.7514,0.29467332154454756,3
1.37879449710646,103.74160477686732,CHUA CHU KANG PRIMARY SCHOOL,689905,1.3777,103.7416,0.12162727286494977,1
1.31158040643013,103.764211279777,CLEMENTI PRIMARY SCHOOL,129903,1.3151,103.7631,0.41013798315386807,1
1.31377438820617,103.76253519380047,CLEMENTI PRIMARY SCHOOL,129903,1.3151,103.7631,0.16011601125106742,2
1.3151371683307398,103.766127971136,PEI TONG PRIMARY SCHOOL,129857,1.3164,103.7675,0.20718842921533337,3
1.32150115847499,103.762228657544,NAN HUA PRIMARY SCHOOL,128806,1.3192,103.7611,0.28480397125171164,1
1.32519591330303,103.888039969791,ST. MARGARET'S PRIMARY SCHOOL,387724,1.3244,103.8816,0.7208973124599907,0
1.32756437970348,103.904805009306,MANJUSRI SECONDARY SCHOOL,408940,1.3275,103.9017,0.34502607882100966,3
