start_lat,start_long,name_of_centre,postal_code,Latitude,Longitude,distance,count
1.4427545594643405,103.792532086511,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,1.7283261019177474,0
1.4443816943707,103.79391641288,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,1.883294175142908,0
1.43759759979089,103.781575573323,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,0.8256329573936443,0
1.4384561474713895,103.777081265974,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,0.5543881145681367,0
1.4444694280520505,103.808397457375,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,2.6645403025045415,0
1.4437227708343798,103.798771309055,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,2.419938286670729,0
1.44486775784651,103.801173705124,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,2.691274885571136,0
1.42940389391692,103.772728149267,Blk 4A Woodlands Centre Road,731004,1.44129,103.77009,1.3529681421722428,0
1.444228708886,103.797025367791,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,2.227490419257599,0
1.444517724900245,103.7962980731925,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,2.148303478619103,0
1.4404988280182,103.793287093335,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,1.8398476602878668,0
1.43563853621562,103.790326073447,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,1.7168035737072693,0
1.43945854001258,103.794016386736,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,1.9426799371409718,0
1.4359762486967,103.796213561468,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,2.2911775607274523,0
1.44697084540304,103.771713364181,Blk 4A Woodlands Centre Road,731004,1.44129,103.77009,0.6565382484039751,0
1.44760757557641,103.772062005139,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,0.7167225202849874,0
1.43148927213397,103.792558417494,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,2.180882023057242,0
1.44350607508301,103.791708181364,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,1.635113030579147,0
1.43371600015323,103.793326209161,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,2.1124232952544304,0
1.4304595087074798,103.782003060129,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,1.546682644279804,0
1.43459781347729,103.789672557945,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,1.7180138703256418,0
1.43752043427048,103.780953594197,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,0.7919947555642856,0
1.4290771173101102,103.792255894946,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,2.329202553673822,0
1.4353722446087098,103.794675132372,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,2.159778702067517,0
1.43005749573809,103.779439838598,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,1.512295965706124,0
1.44031862988981,103.803284675318,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,2.941707813540956,0
1.4315088806983602,103.777400269235,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,1.327094998207804,0
1.4453237960488898,103.772192712434,Blk 4A Woodlands Centre Road,731004,1.44129,103.77009,0.5054678826475187,0
1.43774346901471,103.791171851068,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,1.6981086332479651,0
1.43016231215266,103.792987552444,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,2.3101870575050003,0
1.42823664623609,103.792686921807,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,2.4283411717894983,0
1.4428342841096202,103.795936955398,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,2.1059635527398393,0
1.42831492534536,103.793734505831,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,2.507377269680553,0
1.4452501255011103,103.796811169876,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,2.211114256155767,0
1.428614390085,103.794717960696,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,2.567985768811334,0
1.44537252441167,103.798967848103,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,2.450958515058882,0
1.44723371011335,103.798185250091,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,2.391993729753926,0
1.42836949933469,103.773759968493,Blk 4A Woodlands Centre Road,731004,1.44129,103.77009,1.492553667805172,0
1.43999966125222,103.803592354961,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,2.929603124630848,0
1.445128758095775,103.791320315077,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,1.6029783934745678,0
1.44263056953761,103.806312715296,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,2.7640759843606646,0
1.43380034132245,103.793893125638,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,2.1621092115789278,0
1.44384749692261,103.7891900939965,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,1.3561053745903016,0
1.44492134030397,103.80229706643,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,2.8162034187632594,0
1.43532138631082,103.80139895983,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,2.857939247635554,0
1.44162306220838,103.801172602735,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,2.6941121874832037,0
1.4408605697633,103.79945806835102,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,2.512491311873142,0
1.44416134930048,103.807998180594,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,2.6837132680479443,0
1.43665492960631,103.796231467375,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,2.2668272350631407,0
1.4288583096184495,103.774024710128,Blk 4A Woodlands Centre Road,731004,1.44129,103.77009,1.4489758571916738,0
1.42844657911531,103.795288852487,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,2.6287243785866035,0
1.43173161043485,103.792106203248,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,2.124657416578433,0
1.4422101047419,103.801033253866,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,2.6745383024531426,0
1.44751212351615,103.800282171983,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,2.626769735610257,0
1.43649238281599,103.79397251570548,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,2.038680243030219,0
1.4390596410502,103.798774829516,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,2.468692306383298,0
1.43363472515023,103.776294092675,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,1.0928092607103503,0
1.4293107864454448,103.79540411678248,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,2.5790564175829105,0
1.4432952289794498,103.789746799666,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,1.4173056679009775,0
1.44533476577032,103.795414343244,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,2.0575688191766126,0
1.4321945263483,103.791155512188,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,2.0098125474118125,0
1.4382174160719698,103.796391500509,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,2.232258240775869,0
1.4464633338313202,103.798737609119,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,2.439179334726596,0
1.4434685817501298,103.807033335539,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,2.7370316874499085,0
1.43153107150654,103.781120376845,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,1.4011261953865777,0
1.4344553696600602,103.79641239237,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,2.3776884786048833,0
1.43622091646168,103.798410261725,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,2.5113676658411137,0
1.4400979063688302,103.802892551515,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,2.9014976050252455,0
1.43676175585982,103.793339992473,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,1.9623106260748906,0
1.44026170892923,103.794013512486,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,1.9239807656686427,0
1.44438629292757,103.807925409687,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,2.7037990793623448,0
1.4464191249403402,103.801027490309,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,2.6907633146135517,0
1.43386698574022,103.789472977538,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,1.748100647399184,0
1.4461775358378703,103.79759145523,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,2.308737388434504,0
1.432925238875525,103.792006998562,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,2.0370531530216054,0
1.44306473290755,103.797831449391,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,2.3157156076790204,0
1.44498346336296,103.771720496252,Blk 4A Woodlands Centre Road,731004,1.44129,103.77009,0.4486276960529297,1
1.44180897954115,103.806372444994,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,2.7182381957224804,0
1.43061186480922,103.791674137477,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,2.166716341203797,0
1.44492996516648,103.792273754548,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,1.7059363390921172,0
1.4397886605218,103.803120115597,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,2.9311358628419577,0
1.43039588715818,103.795316786283,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,2.4995411260362004,0
1.4395335413281398,103.803797276395,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,2.8915664908765346,0
1.43998366512935,103.8012931093,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,2.7271372436258767,0
1.4338299490365902,103.791679802234,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,1.950563280955882,0
1.42774541328116,103.795127473119,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,2.6652224450917124,0
1.43882635430606,103.799297445551,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,2.5307627977413123,0
1.443364670375705,103.793543705284,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,1.8390279100494547,0
1.43271971210006,103.789115611809,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,1.7985951068675647,0
1.43631842730198,103.790460126264,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,1.6930448843642418,0
1.4364970555781498,103.80230059441,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,2.9158654268335424,0
1.4315111468705968,103.77442842977632,Blk 4A Woodlands Centre Road,731004,1.44129,103.77009,1.1887588653884926,0
1.4383031041304402,103.801474036067,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,2.7793390039444104,0
1.43794474905727,103.799882731432,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,2.6156060850656164,0
1.44387179785994,103.801833448049,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,2.760321762850685,0
1.4439158188000605,103.802554333627,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,2.8404793182279966,0
1.43848429382175,103.780381436251,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,0.6676618111410532,0
1.43664171298147,103.79960155942,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,2.623251132140743,0
1.42999456166441,103.772261359583,Blk 4A Woodlands Centre Road,731004,1.44129,103.77009,1.2781744173067204,0
1.42851420473476,103.774572425077,Blk 4A Woodlands Centre Road,731004,1.44129,103.77009,1.5045063282062354,0
1.4408223847155,103.790164940634,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,1.4923759940290007,0
1.43106432723855,103.772258883152,Blk 4A Woodlands Centre Road,731004,1.44129,103.77009,1.1615922653278858,0
1.4417821847874066,103.79175813688468,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,1.6510111869047,0
1.43195720779724,103.781112463558,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,1.3561751921103042,0
1.44215340952622,103.791733417825,Blks 20/21 Marsiling Lane,730020,1.44344416787521,103.776989477833,1.6441710943681884,0
1.43778658440392,103.840374104621,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,1.49170357432151,0
1.4322191693920334,103.827531841734,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,0.14083318558583405,1
1.43420896190544,103.830974669529,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,0.40919892219968634,1
1.4210618052393702,103.838806521089,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,1.6227760419870987,0
1.4285153502339198,103.848503721066,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,2.2418478435867297,0
1.4361629806524,103.839111126816,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,1.2861806004208596,0
1.4323235508091203,103.829071971177,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,0.11399518042597394,1
1.43395069422682,103.830439843368,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,0.3493063109929127,1
1.43712537834151,103.840329022671,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,1.4539322509720667,0
1.43345412197149,103.83891867844,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,1.1745849566324473,0
1.4191970453846598,103.833594312107,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,1.472705842415746,0
1.42171348124466,103.83554529409,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,1.3327248859792624,0
1.43577180513266,103.831783821967,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,0.6007783110737265,0
1.4359870784296995,103.828641482509,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,0.5045650193605354,0
1.433616719079615,103.835244029975,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,0.7830303970241759,0
1.42172608902194,103.836336375801,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,1.384802662804189,0
1.4345547511731949,103.831788122758,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,0.4995969282359517,1
1.42887961053538,103.841528588879,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,1.471114131177967,0
1.43103977540872,103.834755026459,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,0.6921750110047389,0
1.41856736783463,103.839186937262,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,1.8569568483582988,0
1.42831755525899,103.831152197639,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,0.4531618566663163,1
1.42995455706121,103.828835235349,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,0.169192089642468,1
1.42871549391538,103.82716909558,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,0.33956071807630434,1
1.43352897004071,103.830148771039,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,0.29244043820715027,1
1.428508538992,103.844894153959,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,1.8461720006062887,0
1.4321201558377998,103.839123120521,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,1.1783134637671036,0
1.43270791512177,103.840052416236,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,1.2868198661129304,0
1.4257859727303202,103.845228101102,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,1.9579885933451944,0
1.430122315331385,103.832036424674,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,0.4156498219282998,1
1.42957782802013,103.8287468887695,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,0.20909124237556356,1
1.4349975876950398,103.831124801002,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,0.4880706347569614,1
1.43533747562925,103.837523010219,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,1.087753882462852,0
1.4355587465087198,103.827699051305,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,0.46623737627376394,1
1.431017190710885,103.82997912965,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,0.16712740157257275,1
1.42642051761919,103.828957973293,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,0.5605997626953536,0
1.4319501883911898,103.832337855178,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,0.42584008476647583,1
1.4310201287644395,103.83761961649,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,1.0100357257672279,0
1.4310017618816298,103.83246849055,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,0.4394798444666815,1
1.42283567609018,103.8482428416385,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,2.3891142224402304,0
1.4307008778083,103.8366830959275,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,0.9086771320479609,0
1.41717564266774,103.839341384551,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,1.9889259159831745,0
1.4312806628618402,103.831829692469,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,0.36618306376826315,1
1.4306656971848,103.837333284053,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,0.9809657184654643,0
1.43262267998216,103.836318732171,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,0.8742061052303308,0
1.43296364453326,103.836237610625,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,0.8718184770957034,0
1.43507473889028,103.840795048444,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,1.420074259261569,0
1.43454219874648,103.842114172195,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,1.546922610978419,0
1.4357801119708002,103.83917092486,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,1.2755916358644974,0
1.42892003886145,103.833476161421,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,0.6163469822145976,0
1.42168752611674,103.84756072452,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,2.37536068975993,0
1.43010019275341,103.833117595994,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,0.5303653962151272,0
1.43524068670506,103.841852407535,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,1.5380198134039047,0
1.43461891745073,103.840583866502,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,1.383837166993238,0
1.42183920493862,103.832765161998,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,1.1664684295420982,0
1.43030125625918,103.842618159616,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,1.569387847681619,0
1.416951707221774,103.8353076861604,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,1.7777937297710733,0
1.4293127582326002,103.833492175164,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,0.5993549630531916,0
1.41581799576772,103.833983073451,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,1.8391906661603106,0
1.4370632692479102,103.83112069219834,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,0.6868381809783656,0
1.42693726397599,103.848553174584,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,2.2793265024247633,0
1.4268182796285305,103.828512775486,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,0.5144580315052618,0
1.4209118064959898,103.847293288083,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,2.389994472672688,0
1.43553062556875,103.84167355911998,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,1.528176004077385,0
1.430535863061785,103.82766837586024,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,0.13997993436527864,1
1.42956999096502,103.848020471141,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,2.174389067850593,0
1.42025912183947,103.838566299942,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,1.669454823636468,0
1.4222084608127998,103.833791098596,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,1.1809932179638374,0
1.42133227396906,103.847281046929,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,2.3662586852981455,0
1.4247023995298,103.833949786818,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,0.9609114540656932,0
1.43494883445471,103.83815958338002,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,1.1375046156123862,0
1.4295919506053352,103.845121450333,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,1.8538063877275532,0
1.43321263970177,103.828617498413,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,0.19632377720081362,1
1.420989612123225,103.8362175907015,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,1.441705614005974,0
1.41382332195995,103.837338324568,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,2.1889793314170305,0
1.42752635479798,103.847084233387,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,2.1059256548376246,0
1.41893026318495,103.83910011003,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,1.8198195502239143,0
1.42256413262013,103.837273860608,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,1.384354661663908,0
1.42140901096649,103.833970980379,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,1.2683794410948082,0
1.4244426373039698,103.845870092641,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,2.076874205650957,0
1.42502353725986,103.83397349479,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,0.9350393764902409,0
1.4349978061609798,103.842069242281,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,1.5541304472285744,0
1.42723329945279,103.831527990025,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,0.5741851452762146,0
1.43760321425304,103.832468232948,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,0.8115127652207477,0
1.4374586662622,103.839039880371,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,1.3443767197954077,0
1.42006663484078,103.835283676505,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,1.4700900088970121,0
1.42890496692967,103.845206071037,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,1.8731363647212431,0
1.4265687655801398,103.833243240371,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,0.7531389973732348,0
1.4394968629687,103.839281992379,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,1.4915464717023583,0
1.4276756313839498,103.846523499407,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,2.0415517457067396,0
1.42103613884208,103.832062559086,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,1.221460701107624,0
1.4243615133486798,103.833940260983,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,0.990103039603279,0
1.4300345543460802,103.839674797958,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,1.2471554024042435,0
1.41749366658196,103.835749019736,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,1.745364473409907,0
1.4205793813649898,103.836103032168,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,1.4713934442340215,0
1.43122983753349,103.840559963761,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,1.33578120804014,0
1.4366128296732,103.832356503845,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,0.7137345146424736,0
1.41177094390459,103.83336826951,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,2.251475622245395,0
1.44052449307014,103.839005531098,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,1.5393716302045735,0
1.41930445040927,103.835328695336,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,1.5459944760520064,0
1.4313257924211895,103.838867953025,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,1.147675475432517,0
1.4307127408739702,103.835795976268,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,0.8104546103543291,0
1.42897509934051,103.8324445553215,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,0.5136846389278367,0
1.433418795329405,103.8270890038155,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,0.2717989691678682,1
1.41454836310988,103.834104401466,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,1.9771487441827407,0
1.43709558093348,103.832777533108,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,0.784697043963148,0
1.43279272238886,103.834028314438,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,0.6280021360729791,0
1.42837595256796,103.834113498541,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,0.7072520485503446,0
1.43809763830107,103.839642130302,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,1.437997963734039,0
1.42563609781028,103.846965200883,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,2.146579671400367,0
1.425999712374415,103.8459961718205,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,2.031769668272378,0
1.4183428177521202,103.835022881174,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,1.6247510986414448,0
1.43539224579714,103.835500981499,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,0.8891146192590762,0
1.4217077345665905,103.837474519148,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,1.4687262441935125,0
1.41782258282942,103.839854472178,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,1.9680004392958905,0
1.43580262017876,103.835071687249,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,0.8723959365799786,0
1.41872516654423,103.832110380162,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,1.4684523404360175,0
1.4317831732057602,103.837438436698,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,0.9894920517999752,0
1.42253171235252,103.832185532563,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,1.0704664976749614,0
1.43578412134204,103.835379025187,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,0.8999002068101488,0
1.4329903387748448,103.839281428318,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,1.2057754218501266,0
1.41979749251091,103.839312786121,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,1.7632154132380298,0
1.42224077094876,103.839349033609,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,1.5777479319820453,0
1.4180778905321398,103.835582914002,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,1.6792690001651693,0
1.4147322865297698,103.837338971817,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,2.099123316513982,0
1.4166277226323998,103.830740906951,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,1.6649661259661477,0
1.42955104737327,103.84243972426,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,1.5587019395211446,0
1.41603095097188,103.836239123145,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,1.9149455268103515,0
1.4277374752919998,103.845685902107,Chong Pang Market & Food Centre,760104,1.43144775158984,103.828537671885,1.9491133217083576,0
